Season,Team,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptions,interceptionTDs,interceptionYards,kickReturns,kickReturnTDs,kickReturnYards,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturns,puntReturnTDs,puntReturnYards,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers
2022,Illinois,275,12,25,11,9,13,5,1,274,16,0,315,2722,393,273,24,15,83,768,25505,23,0,147,545,18,2180,27,79,71,186,4902,16
2022,Indiana,230,9,23,5,7,12,13,0,10,31,2,721,2609,482,260,7,16,60,547,18459,14,0,45,396,15,1330,20,63,65,192,3939,18
2022,Iowa,180,5,15,10,14,13,7,4,206,19,0,438,2037,349,192,15,7,53,420,22058,31,0,300,423,12,1234,34,79,49,176,3271,17
2022,Maryland,263,17,28,7,12,13,8,0,61,37,0,690,3383,446,294,9,21,101,924,24262,23,0,156,469,23,1837,24,62,83,199,5220,15
2022,Michigan,326,18,21,4,5,14,6,1,168,20,0,401,3078,370,238,14,24,58,448,28389,33,1,281,600,41,3344,37,68,84,186,6422,10
2022,Michigan State,241,12,28,4,14,12,12,1,32,24,0,424,2880,412,258,2,23,69,654,18864,17,0,158,361,16,1356,29,76,59,152,4236,16
2022,Minnesota,280,6,11,4,7,13,9,1,201,23,0,543,2369,281,172,14,12,46,413,26890,13,0,78,582,33,2696,19,43,87,168,5065,13
2022,Nebraska,217,3,7,6,10,12,13,0,40,26,0,444,2650,340,205,9,17,65,510,19301,6,1,77,420,17,1480,22,60,66,165,4130,19
2022,Northwestern,228,19,39,13,12,12,17,0,16,12,0,199,2524,417,245,6,10,55,490,20900,8,0,19,469,11,1501,23,54,72,193,4025,30
2022,Ohio State,310,12,17,4,9,13,6,2,109,18,0,330,3878,410,274,11,42,73,624,23986,19,0,141,466,30,2501,34,84,75,166,6379,10
2022,Penn State,275,21,30,7,21,13,7,1,243,20,1,447,3283,422,270,14,29,69,628,23838,24,0,105,489,28,2354,42,102,68,180,5637,14
2022,Purdue,322,18,33,6,9,14,17,3,289,28,0,484,3895,581,368,15,26,74,748,26767,23,0,164,467,17,1695,27,60,80,208,5590,23
2022,Rutgers,178,9,17,6,8,12,14,2,65,27,0,541,1852,332,168,9,11,94,770,21019,16,1,108,432,11,1523,20,66,49,172,3375,20
2022,Wisconsin,233,7,15,7,4,13,11,2,241,28,0,635,2390,326,188,17,21,81,751,24295,24,0,132,501,21,2337,32,81,68,169,4727,18
